Symbol,Description,Price,Price - Currency,Target price 1 year,Target price 1 year - Currency,Analyst Rating,Technical Rating 1 week,Target price performance % 1 year,Price Change % 1 day,Oscillators Rating 1 day,Oscillators Rating 1 week,Moving Averages Rating 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Average Volume 90 days,Average Volume 60 days,Average Volume 30 days,Average Volume 10 days,Beta 1 year,Beta 3 years,Beta 5 years,Performance % All Time,Performance % 10 years,Performance % 5 years,Performance % 1 year,Performance % Year to date,Performance % 6 months,Performance % 3 months,Performance % 1 month,Performance % 1 week,Money Flow Index (14) 1 month,Money Flow Index (14) 1 week,Money Flow Index (14) 1 day,Money Flow Index (14) 2 hours,"EBITDA, Trailing 12 months","EBITDA, Trailing 12 months - Currency","Basic EPS, Annual","Basic EPS, Annual - Currency","EPS diluted, Annual","EPS diluted, Annual - Currency","EPS diluted, Quarterly","EPS diluted, Quarterly - Currency","EPS forecast, Quarterly","EPS forecast, Quarterly - Currency","Gross profit, Quarterly","Gross profit, Quarterly - Currency","Gross profit, Annual","Gross profit, Annual - Currency","Free cash flow, Quarterly","Free cash flow, Quarterly - Currency","Free cash flow, Annual","Free cash flow, Annual - Currency","Net income, Annual","Net income, Annual - Currency","Total equity, Quarterly","Total equity, Quarterly - Currency",Market capitalization,Market capitalization - Currency,Price to book ratio,"Forward non-GAAP price to earnings, Annual",Price Change % 1 day,Price Change % 1 week,Price Change % 1 month,Simple Moving Average (3) 1 day,Simple Moving Average (20) 1 day,Simple Moving Average (30) 1 day,Simple Moving Average (50) 1 day,Simple Moving Average (75) 1 day,Simple Moving Average (100) 1 day,Exponential Moving Average (3) 1 day,Exponential Moving Average (9) 1 day,Exponential Moving Average (21) 1 day,Exponential Moving Average (50) 1 day,Exponential Moving Average (75) 1 day,Exponential Moving Average (100) 1 day
DENGE,DENGE HOLDING,4.69,TRY,,,,Buy,,-2.087682672233813,Buy,Sell,Strong buy,4800207,0.4856953311149886,1436999989,TRY,,,,,0,Finance,24417090.388888888,25041221.299999997,29031606.733333338,9069633.4,0.53786427,0.64956176,0.6285357,1478.6727704192406,988.1822020724188,293.5666537435826,135.678391959799,108.44444444444446,70.54545454545456,60.6164383561644,56.33333333333334,1.5151515151515214,60.53656653225969,66.52791533963146,75.31085487088504,30.09205528114626,,,0.8325,TRY,0.8325,TRY,,,,,,,190699963,TRY,,,-57798250,TRY,249739415,TRY,,,1436999989,TRY,,,-2.087682672233813,-6.199999999999992,-6.199999999999992,4.769999999999999,4.308500000000003,3.8576666666666664,3.4152000000000027,3.2974666666666677,3.125800000000001,4.74690913688031,4.6293367117530275,4.254366224901993,3.7013956352367945,3.458166766872034,3.29963057286897
DNISI,DINAMIK ISI MAKINA YALITIM,16.07,TRY,,,,Sell,,-5.8582308142940835,Sell,Neutral,Strong sell,911310,0.698681566394221,2043757130,TRY,,,,,0,Process Industries,1994800.3333333323,1798818.2666666668,1538918.6666666695,1240067.2000000025,0.8562515,1.0855042,0.95569825,1749.9204545716175,1749.9204545716175,1749.9204545716175,134.02899658879366,27.945859872611464,15.861571737563095,-11.26449965408616,-19.810383242994845,-11.896929824561395,75.24450139263209,51.44125687043281,37.64193035262439,47.73737253534407,,,0.1277,TRY,0.1277,TRY,,,,,,,50871030,TRY,,,26786030,TRY,15291132,TRY,757706340,TRY,2043757130,TRY,2.539282237981468,,-5.8582308142940835,-5.7477950585217,-5.7477950585217,16.589999666666664,18.597999750000007,19.156666600000005,18.32839994,19.078533306666664,18.426299970000006,16.562213880033244,17.45882717398778,18.281191948440163,18.502478715794457,18.18955969042941,17.7033053637516
PASEU,PASIFIK EURASIA LOJISTIK,54.549999,TRY,,,,Strong sell,,-3.5366932544066003,Sell,Sell,Strong sell,613893,0.5394617377632444,9500400000,TRY,,,,,0,Transportation,2606217.188888889,1740794.2,1565316.4333333333,1140507.2,1.2843125,2.9305766,2.9305766,98.36363272727272,98.36363272727272,98.36363272727272,98.36363272727272,3.608731106980773,-6.990627212595834,-11.300814634146342,-16.141435074184397,-7.932491139240507,,38.02324342508378,42.093900057694036,30.215168164306817,,,0.4523,TRY,0.4523,TRY,0.2794,TRY,,,23122546,TRY,122710155,TRY,-291687490,TRY,-14717760,TRY,75989986,TRY,681623399,TRY,9500400000,TRY,13.444967810947235,,-3.5366932544066003,-5.377281686824575,-5.377281686824575,55.81666533333334,59.74000010000003,61.93666633333332,60.084999820000036,62.21533333333336,62.29649999999998,55.61099521231094,56.96457943187122,58.975483783772134,60.55718350825465,60.955508355778704,61.08300243703209
KRGYO,KORFEZ GMYO,26,TRY,,,,Sell,,-0.9146341463414575,Neutral,Neutral,Neutral,1675647,0.8398292642317647,1731839985,TRY,12.608505892051792,2.0621,TRY,5.662020905923347,0,Finance,1944918.211111111,1267482.8833333333,1849975.3,1891811.9,0.89230245,0.05797428,0.26439217,1947.244094488189,1980,1963.4920634920634,47.308781869688396,-13.448737901173839,-54.34591827311821,-1.3657093563843206,3.5856573705179224,-3.7037037037037037,49.58121907825619,49.6517432128761,60.84334501076836,58.83548159670009,172186300,TRY,2.0537,TRY,2.0537,TRY,1.4546,TRY,,,15609522,TRY,68886539,TRY,31205770,TRY,58824380,TRY,135545125,TRY,787128546,TRY,1731839985,TRY,2.180075950492152,,-0.9146341463414575,0.6191950464396291,0.6191950464396291,25.886666666666645,26.095,25.626666666666722,24.803199960000015,25.618933279999958,27.96939992000003,25.954968003640353,25.986388858243682,25.884477086848456,26.05082711425246,26.997544334360263,27.973902980861684
DITAS,DITAS DOGAN,16.35,TRY,,,,Sell,,-2.6785656356288965,Sell,Sell,Strong sell,723620,0.8280915306521579,1427999935,TRY,1385.5932203389832,0.0118,TRY,-83.81344307270233,0,Producer Manufacturing,1426305.9333333333,1395411.2,718924.9666666671,914638.2,0.7748436,0.9411301,0.5812786,20002346.78248104,2916.729675724808,2469.868435624733,15.514845370217154,9.000000000000009,-8.352017937219722,-1.6245546555622774,-21.394226990107057,-4.161776328357345,84.0629923554626,52.30354428152711,29.500228855628606,52.0824875108028,68350370,TRY,0.567,TRY,0.567,TRY,0.0254,TRY,,,50906931,TRY,125090163,TRY,-108203310,TRY,-151236440,TRY,30268949,TRY,90242543,TRY,1427999935,TRY,18.36562763268745,,-2.6785656356288965,-2.154392708222175,-2.154392708222175,16.496666333333323,18.02599984999999,19.009999833333328,20.68319994000002,19.69946654666667,18.75219994999999,16.53065346539507,16.980383380010224,18.031979913872185,19.07861341886913,19.0853675135743,18.913391193465742
SEGYO,SEKER GMYO,4.54,TRY,,,,Sell,,-2.991452991452985,Sell,Neutral,Strong sell,13064547,1.0203694516863813,3786378655,TRY,4.875953173665557,0.9311,TRY,-42.31102850061958,0,Finance,17393824.8,15227031.2,19958696.333333332,12848649.1,0.30463788,1.4582491,1.4582491,281.51260504201684,281.51260504201684,281.51260504201684,88.38174273858921,-23.31081081081081,-33.62573099415204,-22.92020373514431,1.565995525727076,-0.2197802197802151,73.87450782442454,62.71033635706252,48.81421419358517,66.97952668197681,109090000,TRY,0.7216,TRY,0.7216,TRY,0.1995,TRY,,,51996193,TRY,133392418.99999999,TRY,22264860,TRY,42438670,TRY,583832987,TRY,5359841999,TRY,3786378655,TRY,0.6700207057059495,,-2.991452991452985,4.367816091954032,4.367816091954032,4.666666666666669,4.805000000000001,4.719000000000006,4.532599999999999,4.89413333333333,5.594099999999998,4.586258371262714,4.596296252231681,4.6549913186319145,4.80863202038283,4.968577205686108,5.047229973409834
SANFM,SANIFOAM ENDUSTRI,58.400002,TRY,,,,Neutral,,-5.425097975708501,Neutral,Neutral,Strong sell,238785,0.5947026300059796,1852500000,TRY,26.787762946653825,2.1801,TRY,81.2822218526526,0.161943,Process Industries,706187.0777777779,578094.8000000009,437798.56666666555,394537.29999999853,0.043338824,0.5870916,0.6885095,8416.248242794729,3640.242833976775,7991.837082504867,262.2828683447353,43.6301082144614,16.84674269707884,-7.006364761247845,-4.262291803278687,-5.194798869961001,76.96122397044165,58.166409406418296,51.87406405661009,11.058605721102694,79236070,TRY,2.1039,TRY,2.1039,TRY,0.2353,TRY,,,30313589,TRY,74809217,TRY,-15701060,TRY,-58141050,TRY,63118229,TRY,133631877,TRY,1852500000,TRY,13.32138104394915,,-5.425097975708501,-9.457361240310076,-9.457361240310076,61.71666733333331,60.35500040000004,60.55333360000004,62.037000259999985,63.21666685333334,60.19110014999998,60.66883606291061,61.48476088336024,61.27963276783509,61.137889055428246,59.807574822111846,57.79007557679509
LMKDC,LIMAK DOGU ANADOLU,20.360001,TRY,,,,Sell,,-4.052771161770559,Sell,Buy,Strong sell,7036569,1.0304973253024308,,,,,,,,Non-Energy Minerals,,21193785.616666667,10457518.133333333,6627206.3,-2.3324149,-1.8263739,-1.8263739,14.2536531986532,14.2536531986532,14.2536531986532,14.2536531986532,14.2536531986532,14.2536531986532,-40.29324869755124,-24.424646457882456,-7.116783759124093,,40.234028657188595,40.826433771748555,41.172755016012005,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.052771161770559,-3.507104265402848,-3.507104265402848,20.76666633333333,23.070999999999987,24.2453334,26.22319998,,,20.745801718474937,21.616682293242928,23.081481884564063,25.72684993936947,,
KARYE,KARTAL YEN. ENERJI,34.299999,TRY,,,,Sell,,-3.162052691250858,Sell,Sell,Strong sell,990992,0.37537433570327383,1948100000,TRY,406.88017793594304,0.0843,TRY,-96.00890067228482,0,Utilities,2875842.855555556,2221455.5833333335,1875713.2333333334,1701880.8,1.5429715,1.296781,1.296781,328.7499875,328.7499875,328.7499875,73.58299089068824,51.234563492063494,34.827034794534796,-39.824563157894744,-16.300636896046846,-12.944169393696987,46.55664459009641,41.42455042594834,47.31977696830702,29.622959180062367,115253490,TRY,0.0842,TRY,0.0842,TRY,-0.4628,TRY,,,-21518966,TRY,59118577,TRY,-108982820,TRY,-716860050,TRY,4633837,TRY,2167031548,TRY,1948100000,TRY,0.870545756063935,,-3.162052691250858,-7.746102743410437,-7.746102743410437,35.03999966666668,37.9089996,38.371999733333354,39.13039980000001,44.944933320000025,43.27759996999999,35.11614049011943,36.636030728021986,37.86521839023308,39.76718400903128,40.0567729669453,39.55617191371209
BRKO,BIRKO MENSUCAT,9.020001,TRY,,,,Buy,,10.000012195121968,Neutral,Neutral,Buy,1168109,0.9051830922307124,1147999973,TRY,5.222023389104383,1.7273,TRY,1034.8883048620235,0,Consumer Durables,1105976.4444444445,1264160.1333333333,1519874.9,1314474.3,0.12184874,0.25155774,0.4084124,1170.422676056338,1704.0002000000002,3658.3337500000007,134.2857402597403,150.55558333333335,128.35445569620254,84.45809815950922,47.86886885245903,-17.999990909090904,77.1243044393354,74.87051642613103,43.1398224989478,69.47420927254453,,,1.1836,TRY,1.1836,TRY,-0.0514,TRY,,,910555,TRY,15823456,TRY,,,242820,TRY,142034558,TRY,418429678,TRY,1147999973,TRY,2.58681784158467,,10.000012195121968,0.33371523915462054,0.33371523915462054,8.776666999999996,9.486000050000001,8.408333366666666,6.815200019999996,5.943733346666665,5.35710001,8.877973142086526,9.308197746238415,8.969428889867604,7.4897476872756865,6.694447917491296,6.1872236151443705
ELITE,ELITE NATUREL ORGANIK GIDA,27.379999,TRY,,,,Sell,,-3.6593983110485575,Sell,Neutral,Strong sell,2760090,1.245204427477734,3683232183,TRY,14.515187934050788,1.8863,TRY,121.57876189357455,1.629,Consumer Non-Durables,2436437.099999999,2149931.099999999,2970670.9666666673,2223102.8999999994,0.72212994,0.9855921,0.9855921,266.49248305417944,266.49248305417944,266.49248305417944,69.43068688118814,-48.48542244645635,-58.546559036492404,-45.83580703928401,-44.4624755469062,-12.018000899164488,67.40055239574401,19.0115375959182,10.482503735467176,23.797078263304357,315920680,TRY,0.9771,TRY,0.9771,TRY,0.5676,TRY,,,113804796,TRY,387131946,TRY,10679570,TRY,86216390,TRY,126631758,TRY,615033756,TRY,3683232183,TRY,5.769518272600266,,-3.6593983110485575,-9.874918034065768,-9.874918034065768,28.233333000000005,35.52400020000003,39.95933330000002,43.06619998000002,46.32439998666668,47.96689991999999,28.221150024586123,30.419319698113505,34.95048297631755,41.12461659089877,43.81590899719249,45.164013231073085
KLRHO,KILER HOLDING,33.200001,TRY,,,,Sell,,1.0962271619975543,Buy,Buy,Strong sell,1208693,1.1239864581490955,53365000000,TRY,13.180880181038589,2.5188,TRY,,0,Consumer Non-Durables,1103741.4666666675,821367.2000000019,955806.7000000008,951770.9999999978,-0.07858888,0.114924215,0.114924215,1065.7304049362474,1065.7304049362474,1065.7304049362474,129.75779238754328,-2.3529382352941166,-10.991952037317747,-43.77645798097304,-25.826625372056544,-6.47887042253521,78.42081451234672,34.14482043335032,40.49631233133955,67.11434879481327,570939000,TRY,1.7762,TRY,1.7762,TRY,0.6018,TRY,,,117776000,TRY,916359000,TRY,-138070000,TRY,-483488000,TRY,2886338000,TRY,12206792000,TRY,53365000000,TRY,6.707707802559031,,1.0962271619975543,1.3431105826074752,1.3431105826074752,32.81333433333334,36.9499998,39.31599986666667,40.67920008000003,45.36706677333332,43.77629998000002,33.040488796602766,34.159572576833746,36.69611368737525,40.15251079779726,41.11127824504172,41.05555034688207
ERBOS,ERBOSAN,212.7,TRY,,,,Sell,,-2.431192660550464,Sell,Neutral,Strong sell,138600,0.4905746661012906,4360000000,TRY,13.124768604220659,16.206,TRY,-10.0710841300934,0.516055,Non-Energy Minerals,461664.9888888889,396238.15,274679,223410.3,0.41517612,0.49241492,0.5652663,401974.986701469,2503.6502515515404,1324.6483590087073,65.65421850889551,19.159663865546214,-6.2582594208135545,-15.928853754940715,-5.759858218874613,-5.256124721603569,70.05804939712542,56.48455893880257,57.00315353238277,46.388691174544626,398836370,TRY,18.285,TRY,18.285,TRY,4.7594,TRY,,,138862086,TRY,626668585,TRY,-172629930,TRY,258741519.99999997,TRY,365700782,TRY,1215972875,TRY,4360000000,TRY,3.498433517591841,,-2.431192660550464,-1.8458698661744348,-1.8458698661744348,214.76666999999998,224.62500099999994,228.01000166666662,244.3980012,252.75533386666672,242.6925005000001,214.78898511195396,219.246222622825,225.94912311100978,236.3888715532301,237.7113262775148,235.66298083845462
EPLAS,EGEPLAST,7.11,TRY,,,,Buy,,-2.4691358024691317,Neutral,Neutral,Sell,4017115,0.35010756064873355,1389584940,TRY,13.881296368606014,0.5122,TRY,,0,Producer Manufacturing,6490341.022222221,7291513.583333334,11465877.933333334,11125086.799999997,0.4936673,0.87588394,1.1198816,72960.13023404931,3958.8678555933598,1068.0170323496363,37.35562453229178,31.910946196660493,11.442006269592483,7.890743550834604,-3.265306122448971,0.8510638297872412,72.21623590597517,64.47552394963509,55.67503111303283,37.97696727664986,82714580,TRY,0.2185,TRY,0.2185,TRY,0.0318,TRY,,,87161221,TRY,162855481,TRY,293170,TRY,-59872130,TRY,38202341,TRY,982136436,TRY,1389584940,TRY,1.4091932517282932,,-2.4691358024691317,-2.335164835164834,-2.335164835164834,7.246666666666666,7.3935000000000075,7.279666666666661,6.874799999999997,6.8256,6.6563,7.221224367461721,7.3087544504022635,7.277193431424723,7.033833359462353,6.887318673628642,6.7898649362993275
HUBVC,HUB GIRISIM,11.18,TRY,,,,Neutral,,-3.203463203463212,Sell,Neutral,Strong sell,1848716,0.5911959604975672,808500013,TRY,,,,,0,Finance,5069748.722222222,3171047.399999998,2924903.5666666646,2711923.399999994,0.57712746,1.050985,0.79393137,6641.844057166977,2506.4251410453676,1248.8601046271451,135.3684210526316,45.0064850843061,10.147783251231521,-12.996108949416342,-7.142857142857139,-8.435708435708445,73.24696894752641,37.261935166363045,69.90347893581087,46.5108889323849,,,0.1789,TRY,0.1789,TRY,0.2951,TRY,,,,,,,3463400,TRY,-4961540,TRY,12521307,TRY,569031449,TRY,808500013,TRY,1.375319534211996,,-3.203463203463212,-4.770017035775132,-4.770017035775132,11.42666666666667,11.728,11.848333333333331,11.8408,12.485466666666662,11.99470001,11.398711820784513,11.660219807307662,11.786748734344366,11.887256685781855,11.768234733284237,11.535252326099899
MEPET,METRO PETROL VE TESISLERI,11.84,TRY,,,,Neutral,,-5.431309904153352,Sell,Sell,Sell,1608034,0.7241936917758106,917691714,TRY,12.570336553774286,0.9419,TRY,-7.265924977847798,0,Retail Trade,1294999.611111111,1442693.2333333334,1912894.2,1823587.9,0.8371904,1.0438453,1.0790865,194.9236025814783,183.25358851674642,947.7876106194691,159.08096280087526,54.56919060052219,23.849372384937233,-8.78274268104777,-15.60940841054882,-2.551440329218111,72.41126323308741,43.69215441057775,59.710959058360096,63.03463067149352,112876430,TRY,0.3402,TRY,0.3402,TRY,0.6152,TRY,,,72323857.9999999,TRY,93036507.0000001,TRY,25074070,TRY,2031489.9999999998,TRY,25630996,TRY,853570379,TRY,917691714,TRY,1.0451912814804287,,-5.431309904153352,2.5996533795494,2.5996533795494,12.196666666666667,12.528500000000005,12.650999999999998,12.538999999999994,12.560799999999999,11.672600009999996,12.044269190005053,12.197623236092817,12.432857690174398,12.367940414100923,12.021477101879976,11.611653810638446
EUYO,EURO YAT. ORT.,13.49,TRY,,,,Sell,,-1.6763848396501488,Neutral,Sell,Strong sell,355361,0.7954353919851873,274400000,TRY,,-0.9235,TRY,-385.3831891223733,0.473761,Finance,1029912.4444444445,834258.2666666667,558013.6333333333,444804,0.35326523,1.3557619,0.58505625,889.5749271730805,2479.399223694526,2075.8064516129034,166.600790513834,0.2973977695167355,2.585551330798478,-45.866773675762445,-28.28282447011295,-10.00667111407605,73.44679211990253,22.979641827197042,17.24209504193894,29.737379526447725,12858120,TRY,-0.9235,TRY,-0.9235,TRY,-1.4191,TRY,,,3987430,TRY,17619036,TRY,-32451819.999999996,TRY,-24964520,TRY,-18470711,TRY,55906727,TRY,274400000,TRY,4.825888800646791,,-1.6763848396501488,-7.285223367697598,-7.285223367697598,13.736666666666673,15.871499900000007,16.45933316666666,17.080199840000006,17.823599826666655,16.830899880000004,13.753007714407083,14.555729779020606,15.60092240912615,16.559226688663077,16.643200087125848,16.477608098241113
LILAK,LILA KAGIT,28.700001,TRY,,,,,,-5.529947515798144,Sell,,Strong sell,9664257,0.677422505073489,17924200000,TRY,,,,,0,Consumer Non-Durables,,,,13214469.3,0.45992163,,,-30.23820686043284,-30.23820686043284,-30.23820686043284,-30.23820686043284,-30.23820686043284,-30.23820686043284,-30.23820686043284,-30.23820686043284,-1.3067365887207634,,,26.906205970031095,69.0021831310093,,,0.3804,TRY,0.3804,TRY,,,,,,,2748454078,TRY,,,2617500930,TRY,224463837,TRY,5087510018,TRY,17924200000,TRY,3.328346727898967,,-5.529947515798144,2.3537802298937156,2.3537802298937156,29.620000333333337,32.96300025,,,,,29.207724672620138,30.047774917757497,,,,
IHLGM,IHLAS GAYRIMENKUL,1.49,TRY,,,,Neutral,,-3.2467532467532494,Neutral,Neutral,Strong sell,27460426,0.45638095731301254,1539999962,TRY,88.69047619047619,0.0168,TRY,-89.4736842105263,0,Finance,40945796.6555556,41619601.41666672,55938093.36666666,51994633.600000046,1.0975615,1.2168776,1.1021997,12742.76831473574,40.048123919091665,109.28788742839967,46.07843137254902,10.370370370370361,-6.875000000000006,6.428571428571434,-3.870967741935487,-6.875000000000006,75.4250598522705,46.98497709863894,38.6262062558814,30.439867403243795,-160067390,TRY,0.1339,TRY,0.1339,TRY,0.0182,TRY,,,36192557,TRY,146575774,TRY,122529520,TRY,115380750,TRY,133943649.99999999,TRY,1085517043,TRY,1539999962,TRY,1.3726899194811415,,-3.2467532467532494,-5.0955414012738895,-5.0955414012738895,1.5233333333333337,1.696500000000001,1.66,1.528199999999999,1.5140000000000016,1.5242999999999998,1.5229641508343912,1.5874054368783133,1.6238423330599698,1.582044050111889,1.557033896748402,1.539488178736744
ESCOM,ESCORT TEKNOLOJI,67.300003,TRY,,,,Buy,,2.435321267975108,Neutral,Neutral,Strong sell,538316,0.8712377098927777,3284480802,TRY,11.888989524263783,5.6607,TRY,179.1547489890522,0,Electronic Technology,1057506.5555555555,719242.4166666666,870311.9,563242.9,0.90625304,0.7886521,0.87822413,4868.819734668582,6563.366633663366,9653.623623188407,115.70513090688684,64.7087649361536,32.48032347402212,-17.52450410599274,-32.699996999999996,-2.1090865454545398,67.01642260618235,27.5714386907769,55.29652784046841,62.77411098389302,678506240,TRY,5.6607,TRY,5.6607,TRY,5.7168,TRY,,,688182627,TRY,688853117,TRY,-1998640,TRY,-342980,TRY,282990653,TRY,1302620212,TRY,3284480802,TRY,2.582846941955411,,2.435321267975108,1.4318086339656022,1.4318086339656022,66.30000066666666,72.29249955000002,77.29333319999994,76.34800004000003,80.0579997733333,74.38499967000001,66.74649561483075,68.38039828677357,72.16201813716674,74.91002468348785,73.7827234149532,71.61188222658475
MTRKS,MATRIKS BILGI DAGITIM,68,TRY,,,,Neutral,,-3.4090936531507494,Sell,Neutral,Strong sell,387108,0.43544486168246777,2807375964,TRY,37.23171265878231,1.8264,TRY,52.964824120603026,0.353347,Technology Services,1009742.5111111046,958464.4833333291,967745.1333333264,878987.4999999948,1.394187,1.1396891,1.1545289,355.1452361755324,355.1452361755324,355.1452361755324,189.60802916114352,99.2186468887863,77.70025400944692,-23.55255503830989,-4.225352112676056,-13.924050632911392,64.56300347919023,45.40026289016703,51.23337420544053,43.319000523766015,106542290,TRY,1.4803,TRY,1.4803,TRY,0.5571,TRY,,,33605815,TRY,67335820,TRY,35250730,TRY,85797700,TRY,58694313,TRY,138639804,TRY,2807375964,TRY,29.11881332271353,,-3.4090936531507494,-6.206896551724138,-6.206896551724138,69.46666733333335,76.78999994999995,73.58166653333333,70.4559998,74.95999972000001,70.19203403069999,69.66234484789757,72.8287657989853,73.95336340365138,72.39038717852445,70.00263159005416,67.18477141626845
REEDR,REEDER TEKNOLOJI,38.380001,TRY,,,,Sell,,9.971343268117861,Buy,Buy,Strong sell,47146657,2.218205253055202,33155000000,TRY,,,,,0,Technology Services,44177331.7,28681978.216666665,23741863.7,20764123.2,2.679012,2.862367,2.862367,275.17107526881716,275.17107526881716,275.17107526881716,275.17107526881716,76.70351181876205,58.7262241521919,-33.827584482758624,-10.410828664799261,-0.36344496365525203,,15.799970589464323,66.14748556745499,66.62863704261284,,,0.3749,TRY,0.3749,TRY,,,,,458120023,TRY,466991130,TRY,,,-271388940,TRY,356158743,TRY,3279230005,TRY,33155000000,TRY,,,9.971343268117861,4.577656551017531,4.577656551017531,36.22000133333333,40.201000150000034,41.17200009999999,44.48000007999998,49.71333341333333,45.08630003999999,37.00720108178922,38.019913758038726,40.143248848189295,43.03317879534886,42.97397639296023,41.66714331905054
ASUZU,ANADOLU ISUZU,99,TRY,,,,Buy,,5.543706645723664,Neutral,Neutral,Buy,6863538,3.48934458132978,23637600769,TRY,15.455226676657926,6.4056,TRY,161.46373321360053,2.11527,Consumer Durables,3180824.455555554,3881854.583333334,3118678.6,2490340.5999999964,1.0182345,0.9312815,1.0746021,232713.9231191986,3963.582339260691,4366.170786370871,78.27147652233981,49.92442219014109,28.627246114307308,43.167024058799015,-13.91304347826087,-0.5025125628140703,74.17715073729795,63.6292135473477,46.90615795837955,68.67604608291421,1429834340,TRY,6.4056,TRY,6.4056,TRY,2.2245,TRY,,,184035245,TRY,2613291303,TRY,659510,TRY,-618413400,TRY,1614217374,TRY,8254126098.000001,TRY,23637600769,TRY,3.0224882283242565,,5.543706645723664,0.2024261072137783,0.2024261072137783,95.83333333333344,100.95000044999999,105.2200003,101.58899993999991,92.30199957333328,86.78183170869997,96.97259575898885,97.58606087889481,100.22038939530913,98.14867635737309,94.47061969907234,91.38615170539143
